wallet_address,winner
0x26c9fc612b005781127246bbc5dc39f823e3106e,TRUE
0xb5339157be76de7c5a796eb7eae58239bf7501b5,TRUE
0x2fe98b65d44355d01fd6c70cd19b166facdd94b8,TRUE
0xf6edbb768d28c9479609dbf2cbc82eee9df440b3,TRUE
0x37150eee048e3f9a1d99eb8acfbd14d5b8b3dea5,TRUE
0xed19c8970c7be64f5ac3f4bebfddfd571861c3b7,TRUE
0xa37bbccd480c7758b0df9d4d81797e75e63c6b13,TRUE
0xe2f184241cddd9f2235d861eff25c37b7529746e,TRUE
0xdf4052c87029c73d1fe299a7e729278dbd6cddb4,TRUE
0xd5ebd87b66988febc7e56949e836b18469838fc0,TRUE
0x5b6cc7c58c2636e2a53886df280cf5e9dc6afa71,TRUE
0x84dc644720532527a6ad4cbfe8c9a36102c9b53d,TRUE
0xb681b4d9ea3cab1c68a0aad82c1beb96f91cf072,TRUE
0x44305ca5f776a11639ac4ef3fc4c279b241f2919,TRUE
0xe749e35d911a641309c5fadc837d260f5cfda08e,TRUE
0xfbf4986e4e407db2e5e19a1f311ec9e3e8d99356,TRUE
0x4f6192c9c155766528141ce6b2b16a0702f0bd48,TRUE
0x583e6541c68d30903823c42915d585212495da8f,TRUE
0xef894b2aef175ec00a030dd658e13855e85960f2,TRUE
0xe58c140284021e51024ed4196c1593628567bb6b,TRUE
0x4e9d35db0b0269b7b891122229b7ef0a7ee66257,TRUE
0x1cc0e76e063a137f67330aecea71d30b2f476e24,TRUE
0xc6d3a6b0d5426f633496bcafd4d96533fe89b613,TRUE
0x00f045eef993d708887bd9aa53b4fc494f7f259b,TRUE
0xc9de9f55e3f2a92e7d2e3bb0255765f2a88ef531,TRUE
0xb4d03da57197ed497bf8ca6592a2b51461d7514e,TRUE
0xc9e3b06b87e5e0d3f7ff45f9df87b78872dd99a0,TRUE
0x508366688005e05687624e2231ce10e1447ed002,TRUE
0x5081b1c4b06a5d8a9fb8dc57b116fe1fedf27bc4,TRUE
0x16b448202ba143779af63cc9947becfaee1ccf2a,TRUE
0x005a3e49af2cf567d655c6ccb3e5982e1d55e72b,TRUE
0x9b1d9d9cdf321affe0d7f3ec3915bdb0fc2dd3a0,TRUE
0x912c25cf64e7548bdb16d33a542c093cae44cf57,TRUE
0x0879ccf1e2725eabdcd8b046b7e8a8c6c9c1fc14,TRUE
0x24512e43ba243c777d648763c71f19a06d2118cb,TRUE
0x1c7314527b1aa6689dc06353b0deda8599877d07,TRUE
0x80c0088a56828bb0930bc28b93fce0415b611d4e,TRUE
0x8f0a1dedd9a9c9610cbc281b6c05179a709f616f,TRUE
0x627d97fac852a9587b8a723815aef864cc687eb8,TRUE
0x83e9199b6bd39988c0e02d108002ac9a2632090a,TRUE
0xa8a350d56c6f59391bd1eea15a10bff4d30470c1,TRUE
0xc8b9fbd3686fea9653d359963308a3cdbd6c4f1e,TRUE
0x1c018692175051716b07e07c85f88a810c82905b,TRUE
0x66fb8063867825f0a10a07918e6404fafdfd3f70,TRUE
0x7872fe31dff7efa447c85101793f3d59c084cd38,TRUE
0x34b8da8172e050b07dac53c28434c95e3a75288f,TRUE
0xeed105b7acf6102a7f0f453b82238ce139d7602c,TRUE
0xD9669721DFea3eFA6C123B0c386Db450B7b561EB,TRUE
0xd5773050de581fe78bd19a487dccf2000e74ea1b,TRUE
0xbaf4105d1a194e3fe790d0744d6ec69140d6a1ab,TRUE
0x65824c6e7ce07915d5661bc0625c8a361d525ff6,TRUE
0x97d57b98a67698f293b338a9a97056e356d98081,TRUE
0x805b6bdc3e529edca331ca02d32d474bb737be5c,TRUE
0xcd612ab93331d1c29ba8e6434ddac84864692b16,TRUE
0x8c9e780a8278fdc29db4ba74be29137a8f36e39e,TRUE
0xbd9074d7f9e1dd09da2319b46af348c8a9b7831a,TRUE
0x38016c4dadd92c0c74b5ece7a9b4ab859777b81a,TRUE
0x82889211cb432dc107a5ec60fd33db2d7d94432c,TRUE
0x466358b1af960dbd55fcd9bc647d10a9f11475c6,TRUE
0x025a7c8c43090c4080ada7f0c61a97880da9b5e9,TRUE
0xbe18b5180dc6876640b4514f68b80f163f14080c,TRUE
0xa1345a147503ebb439bbdeb0066605d1769053c6,TRUE
0xe4f44bc4520d3161bef03f62967bc361082b3ae0,TRUE
0x989e245ecc7f3105b3c8735ab3dfb09cf53f6693,TRUE
0xf59b2794936d61009a9657f226a9d6541ba2d671,TRUE
0xcef3a4134233a6b9a6014f311b02ab9deddefb62,TRUE
0x3b200da07b982ee1dc5a216d733943f158cc34bc,TRUE
0xdfe5a6bd5a81400706941dbf9f35cf5f301c1df0,TRUE
0x2a2196d979004974fd81b234c04bf9d49137205a,TRUE
0xcb7676c27288c342cd9eea5d6c78cade95d67572,TRUE
0xcb9e89f7c104befdddbad40fdc3663904de92112,TRUE
0xac19097a1d482df3721eb8c2e9b71748a9823f0c,TRUE
0x1db728f6812d935a1873433e9cd3ed1766e325b4,TRUE
0x38450d02f5ba2ce38cf6d544fab3581447d59b11,TRUE
0xffaa3ec42467fdde31e70bc2b2c4e92de6c10c7e,TRUE
0x3a327eaafd07a8f4f5001481943e69d8c618e2fb,TRUE
0x623353842456bddafcb1796310811e35214967b1,TRUE
0xd79586309a9790a0546989624a96439c4be9abd5,TRUE
0x413138cbb39b2e23b2bac091ff247fb2fee15641,TRUE
0x0522b29d93c5dcef964917952973bc037f4ea0f8,TRUE
0x759866b1cd67ad3603ddd80b706e30ed77ab7c4d,TRUE
0x09bfdea369e40107783b1aa9d146fe7d462c9c69,TRUE
0x35540a42a32554f01adefaa61a038b571bb698b1,TRUE
0x305e69dd10c56a926e9632e5c41d39999bb831f8,TRUE
0x57dec6115e561f3de9fb7429cf14de429713b3d6,TRUE
0x94f17887d9fb92c27c11a68608c62bed6f509838,TRUE
0x08d67b67c1683f0994635d73183d0498baf9b883,TRUE
0x3d2f7088c218a3c182a3cb6d251e70d4ef611b88,TRUE
0x6b050d916f84f8451e210a8c667ec31655062bb2,TRUE
0x78b702a09797a6b863a9e9c528ae264ac58c8a3a,TRUE
0x340cd3645de190435e76b8f5ef0f96833ae43320,TRUE
0x411c325be1e3281af15ad842025557218249170d,TRUE
0x300dac1e46ee32e2bf4c61949486df21e7a0c705,TRUE
0x97565e902f4272295c77f0c1d0569aaed8a10f66,TRUE
0x75b2d35f40202ae0d6f561b02c5c7c449c973186,TRUE
0x4a40868556c3b7704f6df3806e90c06377f804bf,TRUE
0xe76d6f8747a0e41c92567fa634335f97eb1597f4,TRUE
0x917f9544e14a582cdccd5df7811d101abe94073d,TRUE
0xe09283b2be9431b6c9d866ce1e1317f435d073e9,TRUE
0xa4939a893c7aefe9629d7525be3db799a9e1045b,TRUE
0xba86b9037e1d84b51254e407ec73d9111ca103d3,TRUE
0xf545737c04a9a212246d25c0c97503583f7710fe,TRUE
0x3caff95e626cf2a6f8b2cac5bb8ddef25f590dbc,TRUE
0x419fD53f8c5c957Ae2c52A7df6904e986E59db62,TRUE
0xa251cfd2730a91a3351d40c521e0e1b8af148bf8,TRUE
0x117582162a277616dc2911678f56f37669deb1ac,TRUE
0xC479FA1AaE139d931934526B3Cb79CE565F28b0f,TRUE
0x303d59eaedf3b909aa94915cf9122d2529d59c43,TRUE
0x00e2fbf579ee20c52b589417a697891ab9cbdcb1,TRUE
0xf9df5142559732b35891c1d29ecb17e6f775190e,TRUE
0x4026949c068a96604d09077a6f0a1d1d0dbf1cd0,TRUE
0x8508abfe21f6244e958d82cbdf498bdbfcc6fa63,TRUE
0x896962d5bbf05b9850d7c68a17e91b929690f29a,TRUE
0xb7f05ed4764c84005f5ac4f245e8ef750fbb89dc,TRUE
0x069691a2e7173a2741b9ca4289a1b41d8d5cae84,TRUE
0x2ee35074f7738f24e614661e5a212145d8120f95,TRUE
0x263f29e7f34da0c9013654184d1385f7b317129b,TRUE
0x694367ea528240fec8172581282ff171a6ec39aa,TRUE
0x9876449de01a64a87f765aa72651cc795e44ef29,TRUE
0x9cd7dc736fdf3c4a7f69969021171c9b93edb982,TRUE
0xa14eb9db77a9261582d2ee1bc2679b4497e4390e,TRUE
0x0d86df45e63d3ac37b32b66b6cf8a8e9b021304f,TRUE
0x33398df1e4b1c0c4132d962dcdcf61d7839d6a71,TRUE
0xb90a11a775318f4083a10c422c6e795f0628b47b,TRUE
0x5329a0fe7f6e5a25dce205c176928647f1168b85,TRUE
0xb9556d93ccfa3cc4d66cc9a3d426ecd7a2f21bbb,TRUE
0x54cf84a77491af90f9a16458164bf41ce9687bc6,TRUE
0x30c4af9f08252bf4d1199a1ad4330171cde5b1a7,TRUE
0xe67462e4de9fa93576dcd30f5abce4c5530a6bd0,TRUE
0x5709d2c1b87195b473736bb7c08c704499827f91,TRUE
0xd19e1cfc7a54f79464e4ea0a3a74a62b5ad1a2de,TRUE
0x90e42Fa8351e93fBAd25dAB071255156c430DB33,TRUE
0x9869338ba0d9258d32926d549029a5c6ecb75d8f,TRUE
0x11950a12fbcb74ef86472569d4d93ba1212d641f,TRUE
0xa7786cfa7b5e53599e666d33a9d5e1d05b2688c3,TRUE
0x963d4852f4c62daf44ba7d7aaf96e4e79a8413cf,TRUE
0x048ba6b813b3d0abdddda5b0e58110ec2a319d89,TRUE
0xe8b5e40537ff45f09c425d8de085142f26479ef5,TRUE
0xc21633dfe36ffa788f8ac4ec11b5aaa1987884cf,TRUE
0x35a9bfd953b4a9b7b64718c5a0988fa6a88f1ce5,TRUE
0xe033ea65dd3a494202de9b3cd681d2b44ed1d184,TRUE
0x26fefff904f058522f55d560f6b4a72815a889e5,TRUE
0xbab2dceec76271910fead12e649c4cb47045c3cc,TRUE
0xb50260f2076d744a6a87d4ba0102fa8770c08e34,TRUE
0xeafbeca31c10d6f139ef16e0e785eaaccca7bec3,TRUE
0xbdc719597276478f5fcb583e05d0e9ff2e612b85,TRUE
0xa6809b358db4b9289495c0c87d3db0374d6844b2,TRUE
0x0eeb08b87fbcc7f76d5dd8163d7c7750eae433e7,TRUE
0x000018a882fc00df5aebe9169ff03d6a3943145b,TRUE
0x99e7ae0485c194c63b0ca73e1c450aa7f76ec8f8,TRUE
0x3a04103f99623c6d9cf2ad1c80b985639477e5ec,TRUE
0xe0cdfd01c0805f9adcc14caf408459f7a4744469,TRUE
0xcc0900f6a8d9ce2c9cd7db3cedb5c956d4590bb0,TRUE
0x82674c58211c0134348b016810db718b832d4233,TRUE
0xd772438ecae2d5225632e8c47dbb0f45bb48c2d0,TRUE
0xe1e2e153e785118fa7b50e93e6b8cf887f025bc7,TRUE
0x279ee0f94b4f59198742c53650a103f0d329e0a2,TRUE
0x8e9915a968f983fb4df50306c7cb22edce0ea2d7,TRUE
0xfb89185a1599cae52e584a7d2c7a2007b5c98e56,TRUE
0x61330e5cad11cba0919fcc5f8e664e4685542e7a,TRUE
0x6c82863026401b6b539a65c33818590b09e17927,TRUE
0x5668fabd29c89bd16dc78e150eb8a3ae32155dc3,TRUE
0x0b1f712655d6e7ce6aeca291824f44c26bff96d3,TRUE
0x1fd552a7131a9c08213397697b3afd40e496dc10,TRUE
0x926e810548ef3fa7ebc8221f41ad4ab10b832dc2,TRUE
0x2e58a26cb860b7b1e9c2b511f1d46a08e8c32a19,TRUE
0x97064190190d4e2fb284a2d55dd53504e291c4cd,TRUE
0xc44e64a59510b626ad49f205b2fa5ee1b2781398,TRUE
0x210a575e7b8067f6ebacad8bc72a77301b45f741,TRUE
0x1d6d845ccc56ce0f6f5b5d123a766caa3719157a,TRUE
0x5471bc12358c319b602a15d121ae218377ee5549,TRUE
0x441002ccb4172581f49466792e30f1b3a0da3b9e,TRUE
0x3204d904f61c3502050cab4fdd241f0b6295cd8b,TRUE
0x8a35af9e0fc96b29758947c7cac7a38e263da171,TRUE
0xa955faa5ac347f1a18fee0bf24ec673786955c4a,TRUE
0x7c2acf7ced1f246f65f4d29fbee4eb3d285d9738,TRUE
0xe57e2eb542681086598b06197e98ae7709690d27,TRUE
0xb88f915f26328a6754cb059d2bb1b32d74a503e9,TRUE
0xae177ccc085f1e68f644e2c34ea629df8b58428b,TRUE
0x84cb438c62c9a48ddd60132bdfa0258ec6d40477,TRUE
0x7f1224154785e7fe9d987aabc2a0b3a3d86ded82,TRUE
0x5e624a7ad13b5c01d547b1a95a386d1f6147bf56,TRUE
0x4a5291c037ce2b754303105f8518e82e1cf964d7,TRUE
0x9d6792683001aa0de6e42266ab755ed95c1189ec,TRUE
0xc5352fa0ea1c08893029f2b5332be7d5ca3edf61,TRUE
0xe3bed85064dbd165f72d18ee6f9ae2b403c7394e,TRUE
0xdccee59b5e27cccd800ca527e28d9104ccb0960a,TRUE
0xba90f01e25441f1758ec2e2fca8bb07f321d9aec,TRUE
0x794a4ecb6c0f7ba28058a1aaad1154baadcd518c,TRUE
0xd6a2133bc96731e4ad8c42c12135aab2dcde1095,TRUE
0x6069b7868066456c012767520857f1f932cfc9b5,TRUE
0xe2502eb83f07244a5b5a5fa878bdbe9c8df07d93,TRUE
0x0a0d8df6fe0b5653da7f6b6b93f4a0641c42f970,TRUE
0xfeb630da644137a5332de030ecc9bc975cfaab51,TRUE
0xc4ef66212a51e87909e48d65dfd7a7d9b582274f,TRUE
0x52728afe58ed2e3d47c40d16b3af9719aba833f3,TRUE
0x9fedbbc14302838837284595504ff15487a5ac85,TRUE
0x88b31909dafd4e16e71ca1e0347c7d707fecf695,TRUE
0xb738beadee128cfa9e28baa1609d08ff1cbc9535,TRUE
0xb4a3c618b6b9033e92d1403ba85fff8069a1cef0,TRUE
0x1a4bd3d2a9c529cfec2788ac96e1f5e4d23ef542,TRUE
0xcd28b37b39988b7d1950885a3e7626076809e46b,TRUE
0x1990b0a66cd98a692e3ea1bb0a02df11939df44f,TRUE
0xd9cf68615ca5c498bf78952926f8ecf3a9199c2b,TRUE
0x3c52433d98ca1e022112a94450c46e851fbec47c,TRUE
0x0e844b7f2f1041e81f63ffe3606d7f2e2cdec51d,TRUE
0x3c23b3f9514d00df9295f2ea6047146b21a7354f,TRUE
